"data_type","uid_org_txt","uid_qm_num","uid_qm_txt","response_category","value"
"organisation","ACAS","2.07.006.00","rwk.acceptable_workload","agreement",53
"organisation","ACAS","2.07.007.00","rwk.work_life_balance","agreement",67
"organisation","ACAS","2.08.001.00","pay.reflects_performance","agreement",23
"organisation","ACAS","2.08.002.00","pay.satisfied_benefits","agreement",25
"organisation","ACAS","2.08.003.00","pay.pay_reasonable","agreement",21
"organisation","ACAS","2.09.001.00","lmc.seniors_visible","agreement",48
"organisation","ACAS","2.09.002.00","lmc.seniors_consistent_values","agreement",46
"organisation","ACAS","2.09.003.00","lmc.clear_vision","agreement",43
"organisation","ACAS","2.09.005.00","lmc.confidence_seniors","agreement",40
"organisation","ACAS","2.09.006.00","lmc.change_managed_well","agreement",30
"organisation","ACAS","2.09.007.00","lmc.change_for_better","agreement",32
"organisation","ACAS","2.09.008.00","lmc.kept_informed","agreement",59
"organisation","ACAS","2.09.009.00","lmc.contribute_views","agreement",39
"organisation","ACAS","2.09.010.00","lmc.safe_to_challenge","agreement",47
"organisation","ACAS","2.10.001.00","eng.proud_to_tell","agreement",71
"organisation","ACAS","2.10.002.00","eng.recommend_organisation","agreement",55
"organisation","ACAS","2.10.003.00","eng.personal_attachment","agreement",55
"organisation","ACAS","2.10.004.00","eng.organisation_inspires","agreement",51
"organisation","ACAS","2.10.005.00","eng.organisation_motivates","agreement",49
"organisation","ACAS","2.11.001.00","act.senior_action","agreement",43
"organisation","ACAS","2.11.003.00","act.been_taken","agreement",35
"organisation","ACAS","3.01.001.00","tpl.trusted_job","agreement",89
"organisation","ACAS","3.01.002.00","tpl.try_new_ideas","agreement",69
"organisation","ACAS","3.01.006.00","tpl.speak_up_risk","agreement",65
"organisation","ACAS","3.01.007.00","tpl.challenge_inappropriate","agreement",67
"organisation","ACAS","3.01.008.00","tpl.organisation_inclusive","agreement",79
"organisation","ACAS","3.02.009.00","tpl.managers_role_model","agreement",65
"organisation","ACAS","3.03.001.00","tpl.aware_vision","agreement",48
"organisation","ACAS","4.01.001.01","int.leave_asap","int_leave_asap",9
"organisation","ACAS","4.01.001.02","int.leave_next_12m","int_leave_12m",16
"organisation","ACAS","4.01.001.03","int.stay_next_year","int_stay_1yr",32
"organisation","ACAS","4.01.001.04","int.stay_three_years","int_stay_3yr",43
"organisation","ACAS","5.01.001.00","csc.aware_concern","yes",78
"organisation","ACAS","5.01.002.00","csc.aware_code","yes",55
"organisation","ACAS","5.01.003.00","csc.confident_code","yes",64
"organisation","ACAS","6.01.001.00","dhb.experienced_discrimination","yes",13
"organisation","ACAS","6.02.001.00","dhb.experienced_bullying","yes",12
"organisation","ACAS","6.02.004.00","dhb.reported_bullying","yes",57
"organisation","ACAS","7.01.001.00","wlb.perma_index","index",74
"organisation","ACAS","7.01.002.00","wlb.stress_index","index",30
"organisation","ACAS","7.02.001.00","wlb.satisfied_life","num_07_10",63
"organisation","ACAS","7.02.002.00","wlb.life_worthwhile","num_07_10",69
"organisation","ACAS","7.02.003.00","wlb.happy_yesterday","num_07_10",61
"organisation","ACAS","7.02.004.00","wlb.anxious_yesterday","num_06_10",32
"organisation","ACAS",,,"yes",16
"organisation","ACAS",,,"yes",31
"organisation","ACAS",,,"yes",55
"organisation","ACAS",,,"yes",21
"organisation","ACAS",,,"yes",23
"organisation","ACTIBK","0.00.002.00","meta.response_rate","response_rate",78
"organisation","ACTIBK","1.01.001.00","000.engagement_index","index",63
"organisation","ACTIBK","1.02.001.00","000.my_work","theme",71
"organisation","ACTIBK","1.02.002.00","000.objectives_purpose","theme",79
"organisation","ACTIBK","1.02.003.00","000.my_manager","theme",74
"organisation","ACTIBK","1.02.004.00","000.my_team","theme",82
"organisation","ACTIBK","1.02.005.00","000.learning_development","theme",54
"organisation","ACTIBK","1.02.006.00","000.inclusion_treatment","theme",79
"organisation","ACTIBK","1.02.007.00","000.resources_workload","theme",78
"organisation","ACTIBK","1.02.008.00","000.pay_benefits","theme",46
"organisation","ACTIBK","1.02.009.00","000.leadership_change","theme",57
"organisation","ACTIBK","2.01.001.00","mwk.interested_work","agreement",83
"organisation","ACTIBK","2.01.002.00","mwk.challenging_work","agreement",75
"organisation","ACTIBK","2.01.003.00","mwk.personal_accomplishment","agreement",68
"organisation","ACTIBK","2.01.004.00","mwk.involved_decisions","agreement",54
"organisation","ACTIBK","2.01.005.00","mwk.choice_how","agreement",75
"organisation","ACTIBK","2.02.001.00","obj.understanding_objectives","agreement",79
"organisation","ACTIBK","2.02.003.00","obj.contribute_toward_objectives","agreement",79
"organisation","ACTIBK","2.03.001.00","mgr.manager_motivates","agreement",68
"organisation","ACTIBK","2.03.004.00","mgr.manager_considerate","agreement",92
"organisation","ACTIBK","2.03.005.00","mgr.manager_open","agreement",87
"organisation","ACTIBK","2.03.006.00","mgr.understand_contribution","agreement",71
"organisation","ACTIBK","2.03.007.00","mgr.confidence_manger","agreement",77
"organisation","ACTIBK","2.03.008.00","mgr.manager_recognises","agreement",86
"organisation","ACTIBK","2.03.009.00","mgr.regular_feedback","agreement",76
"organisation","ACTIBK","2.03.010.00","mgr.feedback_helps","agreement",70
"organisation","ACTIBK","2.03.011.00","mgr.performance_fairly","agreement",75
"organisation","ACTIBK","2.03.013.00","mgr.poor_performance","agreement",38
"organisation","ACTIBK","2.04.001.00","twk.relied_upon","agreement",81
"organisation","ACTIBK","2.04.002.00","twk.improve_service","agreement",88
"organisation","ACTIBK","2.04.003.00","twk.team_encouraged","agreement",75
"organisation","ACTIBK","2.05.001.00","ldv.access_learning","agreement",70
"organisation","ACTIBK","2.05.002.00","ldv.improve_performance","agreement",56
"organisation","ACTIBK","2.05.003.00","ldv.opportunities_career","agreement",39
"organisation","ACTIBK","2.05.004.00","ldv.helping_career","agreement",52
"organisation","ACTIBK","2.06.001.00","ift.treated_fairly","agreement",86
"organisation","ACTIBK","2.06.002.00","ift.treated_respect","agreement",81
"organisation","ACTIBK","2.06.003.00","ift.work_valued","agreement",61
"organisation","ACTIBK","2.06.004.00","ift.respects_differences","agreement",86
"organisation","ACTIBK","2.07.001.00","rwk.information_needed","agreement",73
"organisation","ACTIBK","2.07.002.00","rwk.work_objectives","agreement",75
"organisation","ACTIBK","2.07.004.00","rwk.skills_needed","agreement",91
"organisation","ACTIBK","2.07.005.00","rwk.tools_needed","agreement",75
"organisation","ACTIBK","2.07.006.00","rwk.acceptable_workload","agreement",69
"organisation","ACTIBK","2.07.007.00","rwk.work_life_balance","agreement",85
"organisation","ACTIBK","2.08.001.00","pay.reflects_performance","agreement",43
"organisation","ACTIBK","2.08.002.00","pay.satisfied_benefits","agreement",56
"organisation","ACTIBK","2.08.003.00","pay.pay_reasonable","agreement",38
"organisation","ACTIBK","2.09.001.00","lmc.seniors_visible","agreement",81
"organisation","ACTIBK","2.09.002.00","lmc.seniors_consistent_values","agreement",67
"organisation","ACTIBK","2.09.003.00","lmc.clear_vision","agreement",50
"organisation","ACTIBK","2.09.005.00","lmc.confidence_seniors","agreement",64
"organisation","ACTIBK","2.09.006.00","lmc.change_managed_well","agreement",39
"organisation","ACTIBK","2.09.007.00","lmc.change_for_better","agreement",40
"organisation","ACTIBK","2.09.008.00","lmc.kept_informed","agreement",63
"organisation","ACTIBK","2.09.009.00","lmc.contribute_views","agreement",49
"organisation","ACTIBK","2.09.010.00","lmc.safe_to_challenge","agreement",57
"organisation","ACTIBK","2.10.001.00","eng.proud_to_tell","agreement",56
"organisation","ACTIBK","2.10.002.00","eng.recommend_organisation","agreement",64
"organisation","ACTIBK","2.10.003.00","eng.personal_attachment","agreement",55
"organisation","ACTIBK","2.10.004.00","eng.organisation_inspires","agreement",51
"organisation","ACTIBK","2.10.005.00","eng.organisation_motivates","agreement",50
"organisation","ACTIBK","2.11.001.00","act.senior_action","agreement",56
"organisation","ACTIBK","2.11.003.00","act.been_taken","agreement",42
"organisation","ACTIBK","3.01.001.00","tpl.trusted_job","agreement",88
"organisation","ACTIBK","3.01.002.00","tpl.try_new_ideas","agreement",74
"organisation","ACTIBK","3.01.006.00","tpl.speak_up_risk","agreement",79
"organisation","ACTIBK","3.01.007.00","tpl.challenge_inappropriate","agreement",68
"organisation","ACTIBK","3.01.008.00","tpl.organisation_inclusive","agreement",77
"organisation","ACTIBK","3.02.009.00","tpl.managers_role_model","agreement",69
"organisation","ACTIBK","3.03.001.00","tpl.aware_vision","agreement",51
"organisation","ACTIBK","4.01.001.01","int.leave_asap","int_leave_asap",8
"organisation","ACTIBK","4.01.001.02","int.leave_next_12m","int_leave_12m",13
"organisation","ACTIBK","4.01.001.03","int.stay_next_year","int_stay_1yr",26
"organisation","ACTIBK","4.01.001.04","int.stay_three_years","int_stay_3yr",53
"organisation","ACTIBK","5.01.001.00","csc.aware_concern","yes",97
"organisation","ACTIBK","5.01.002.00","csc.aware_code","yes",86
"organisation","ACTIBK","5.01.003.00","csc.confident_code","yes",77
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","yes",8
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","yes",8
"organisation","ACTIBK","6.02.004.00","dhb.reported_bullying","yes",50
"organisation","ACTIBK","7.01.001.00","wlb.perma_index","index",70
"organisation","ACTIBK","7.01.002.00","wlb.stress_index","index",28
"organisation","ACTIBK","7.02.001.00","wlb.satisfied_life","num_07_10",60
"organisation","ACTIBK","7.02.002.00","wlb.life_worthwhile","num_07_10",63
"organisation","ACTIBK","7.02.003.00","wlb.happy_yesterday","num_07_10",57
"organisation","ACTIBK","7.02.004.00","wlb.anxious_yesterday","num_06_10",32
"organisation","ACTIBK",,,"yes",25
"organisation","ACTIBK",,,"yes",50
"organisation","ACTIBK",,,"yes",50
"organisation","ACTIBK",,,"yes",13
"organisation","ACTIBK",,,"yes",25
"organisation","ANPHEL","0.00.002.00","meta.response_rate","response_rate",58
"organisation","ANPHEL","1.01.001.00","000.engagement_index","index",55
"organisation","ANPHEL","1.02.001.00","000.my_work","theme",70
"organisation","ANPHEL","1.02.002.00","000.objectives_purpose","theme",76
"organisation","ANPHEL","1.02.003.00","000.my_manager","theme",65
"organisation","ANPHEL","1.02.004.00","000.my_team","theme",76
"organisation","ANPHEL","1.02.005.00","000.learning_development","theme",45
"organisation","ANPHEL","1.02.006.00","000.inclusion_treatment","theme",72
"organisation","ANPHEL","1.02.007.00","000.resources_workload","theme",66
"organisation","ANPHEL","1.02.008.00","000.pay_benefits","theme",24
"organisation","ANPHEL","1.02.009.00","000.leadership_change","theme",33
"organisation","ANPHEL","2.01.001.00","mwk.interested_work","agreement",88
"organisation","ANPHEL","2.01.002.00","mwk.challenging_work","agreement",76
"organisation","ANPHEL","2.01.003.00","mwk.personal_accomplishment","agreement",71
"organisation","ANPHEL","2.01.004.00","mwk.involved_decisions","agreement",45
"organisation","ANPHEL","2.01.005.00","mwk.choice_how","agreement",69
"organisation","ANPHEL","2.02.001.00","obj.understanding_objectives","agreement",73
"organisation","ANPHEL","2.02.003.00","obj.contribute_toward_objectives","agreement",79
"organisation","ANPHEL","2.03.001.00","mgr.manager_motivates","agreement",63
"organisation","ANPHEL","2.03.004.00","mgr.manager_considerate","agreement",83
"organisation","ANPHEL","2.03.005.00","mgr.manager_open","agreement",80
"organisation","ANPHEL","2.03.006.00","mgr.understand_contribution","agreement",61
"organisation","ANPHEL","2.03.007.00","mgr.confidence_manger","agreement",69
"organisation","ANPHEL","2.03.008.00","mgr.manager_recognises","agreement",76
"organisation","ANPHEL","2.03.009.00","mgr.regular_feedback","agreement",65
"organisation","ANPHEL","2.03.010.00","mgr.feedback_helps","agreement",58
"organisation","ANPHEL","2.03.011.00","mgr.performance_fairly","agreement",62
"organisation","ANPHEL","2.03.013.00","mgr.poor_performance","agreement",35
"organisation","ANPHEL","2.04.001.00","twk.relied_upon","agreement",82
"organisation","ANPHEL","2.04.002.00","twk.improve_service","agreement",77
"organisation","ANPHEL","2.04.003.00","twk.team_encouraged","agreement",69
"organisation","ANPHEL","2.05.001.00","ldv.access_learning","agreement",58
"organisation","ANPHEL","2.05.002.00","ldv.improve_performance","agreement",49
"organisation","ANPHEL","2.05.003.00","ldv.opportunities_career","agreement",37
"organisation","ANPHEL","2.05.004.00","ldv.helping_career","agreement",37
"organisation","ANPHEL","2.06.001.00","ift.treated_fairly","agreement",75
"organisation","ANPHEL","2.06.002.00","ift.treated_respect","agreement",81
"organisation","ANPHEL","2.06.003.00","ift.work_valued","agreement",60
"organisation","ANPHEL","2.06.004.00","ift.respects_differences","agreement",72
"organisation","ANPHEL","2.07.001.00","rwk.information_needed","agreement",62
"organisation","ANPHEL","2.07.002.00","rwk.work_objectives","agreement",70
"organisation","ANPHEL","2.07.004.00","rwk.skills_needed","agreement",85
"organisation","ANPHEL","2.07.005.00","rwk.tools_needed","agreement",60
"organisation","ANPHEL","2.07.006.00","rwk.acceptable_workload","agreement",54
"organisation","ANPHEL","2.07.007.00","rwk.work_life_balance","agreement",67
"organisation","ANPHEL","2.08.001.00","pay.reflects_performance","agreement",22
"organisation","ANPHEL","2.08.002.00","pay.satisfied_benefits","agreement",31
"organisation","ANPHEL","2.08.003.00","pay.pay_reasonable","agreement",21
"organisation","ANPHEL","2.09.001.00","lmc.seniors_visible","agreement",44
"organisation","ANPHEL","2.09.002.00","lmc.seniors_consistent_values","agreement",43
"organisation","ANPHEL","2.09.003.00","lmc.clear_vision","agreement",27
"organisation","ANPHEL","2.09.005.00","lmc.confidence_seniors","agreement",33
"organisation","ANPHEL","2.09.006.00","lmc.change_managed_well","agreement",21
"organisation","ANPHEL","2.09.007.00","lmc.change_for_better","agreement",17
"organisation","ANPHEL","2.09.008.00","lmc.kept_informed","agreement",45
"organisation","ANPHEL","2.09.009.00","lmc.contribute_views","agreement",26
"organisation","ANPHEL","2.09.010.00","lmc.safe_to_challenge","agreement",40
"organisation","ANPHEL","2.10.001.00","eng.proud_to_tell","agreement",49
"organisation","ANPHEL","2.10.002.00","eng.recommend_organisation","agreement",39
"organisation","ANPHEL","2.10.003.00","eng.personal_attachment","agreement",43
"organisation","ANPHEL","2.10.004.00","eng.organisation_inspires","agreement",38
"organisation","ANPHEL","2.10.005.00","eng.organisation_motivates","agreement",36
"organisation","ANPHEL","2.11.001.00","act.senior_action","agreement",30
"organisation","ANPHEL","2.11.003.00","act.been_taken","agreement",23
"organisation","ANPHEL","3.01.001.00","tpl.trusted_job","agreement",87
"organisation","ANPHEL","3.01.002.00","tpl.try_new_ideas","agreement",64
"organisation","ANPHEL","3.01.006.00","tpl.speak_up_risk","agreement",66
"organisation","ANPHEL","3.01.007.00","tpl.challenge_inappropriate","agreement",62
"organisation","ANPHEL","3.01.008.00","tpl.organisation_inclusive","agreement",69
"organisation","ANPHEL","3.02.009.00","tpl.managers_role_model","agreement",56
"organisation","ANPHEL","3.03.001.00","tpl.aware_vision","agreement",56
"organisation","ANPHEL","4.01.001.01","int.leave_asap","int_leave_asap",10
"organisation","ANPHEL","4.01.001.02","int.leave_next_12m","int_leave_12m",15
"organisation","ANPHEL","4.01.001.03","int.stay_next_year","int_stay_1yr",30
"organisation","ANPHEL","4.01.001.04","int.stay_three_years","int_stay_3yr",44
"organisation","ANPHEL","5.01.001.00","csc.aware_concern","yes",95
"organisation","ANPHEL","5.01.002.00","csc.aware_code","yes",72
"organisation","ANPHEL","5.01.003.00","csc.confident_code","yes",62
"organisation","ANPHEL","6.01.001.00","dhb.experienced_discrimination","yes",11
"organisation","ANPHEL","6.02.001.00","dhb.experienced_bullying","yes",14
"organisation","ANPHEL","6.02.004.00","dhb.reported_bullying","yes",49
"organisation","ANPHEL","7.01.001.00","wlb.perma_index","index",70
"organisation","ANPHEL","7.01.002.00","wlb.stress_index","index",34
"organisation","ANPHEL","7.02.001.00","wlb.satisfied_life","num_07_10",58
"organisation","ANPHEL","7.02.002.00","wlb.life_worthwhile","num_07_10",63
"organisation","ANPHEL","7.02.003.00","wlb.happy_yesterday","num_07_10",55
"organisation","ANPHEL","7.02.004.00","wlb.anxious_yesterday","num_06_10",35
"organisation","ANPHEL",,,"yes",18
"organisation","ANPHEL",,,"yes",37
"organisation","ANPHEL",,,"yes",55
"organisation","ANPHEL",,,"yes",15
"organisation","ANPHEL",,,"yes",15
"organisation","ATTGEN","0.00.002.00","meta.response_rate","response_rate",100
"organisation","ATTGEN","1.01.001.00","000.engagement_index","index",76
"organisation","ATTGEN","1.02.001.00","000.my_work","theme",77
"organisation","ATTGEN","1.02.002.00","000.objectives_purpose","theme",96
"organisation","ATTGEN","1.02.003.00","000.my_manager","theme",78
"organisation","ATTGEN","1.02.004.00","000.my_team","theme",88
"organisation","ATTGEN","1.02.005.00","000.learning_development","theme",65
"organisation","ATTGEN","1.02.006.00","000.inclusion_treatment","theme",78
"organisation","ATTGEN","1.02.007.00","000.resources_workload","theme",81
"organisation","ATTGEN","1.02.008.00","000.pay_benefits","theme",24
"organisation","ATTGEN","1.02.009.00","000.leadership_change","theme",68
"organisation","ATTGEN","2.01.001.00","mwk.interested_work","agreement",91
"organisation","ATTGEN","2.01.002.00","mwk.challenging_work","agreement",73
"organisation","ATTGEN","2.01.003.00","mwk.personal_accomplishment","agreement",85
"organisation","ATTGEN","2.01.004.00","mwk.involved_decisions","agreement",60
"organisation","ATTGEN","2.01.005.00","mwk.choice_how","agreement",76
"organisation","ATTGEN","2.02.001.00","obj.understanding_objectives","agreement",95
"organisation","ATTGEN","2.02.003.00","obj.contribute_toward_objectives","agreement",98
"organisation","ATTGEN","2.03.001.00","mgr.manager_motivates","agreement",80
"organisation","ATTGEN","2.03.004.00","mgr.manager_considerate","agreement",91
"organisation","ATTGEN","2.03.005.00","mgr.manager_open","agreement",85
"organisation","ATTGEN","2.03.006.00","mgr.understand_contribution","agreement",84
"organisation","ATTGEN","2.03.007.00","mgr.confidence_manger","agreement",78
"organisation","ATTGEN","2.03.008.00","mgr.manager_recognises","agreement",91
"organisation","ATTGEN","2.03.009.00","mgr.regular_feedback","agreement",74
"organisation","ATTGEN","2.03.010.00","mgr.feedback_helps","agreement",74
"organisation","ATTGEN","2.03.011.00","mgr.performance_fairly","agreement",70
"organisation","ATTGEN","2.03.013.00","mgr.poor_performance","agreement",51
"organisation","ATTGEN","2.04.001.00","twk.relied_upon","agreement",89
"organisation","ATTGEN","2.04.002.00","twk.improve_service","agreement",87
"organisation","ATTGEN","2.04.003.00","twk.team_encouraged","agreement",87
"organisation","ATTGEN","2.05.001.00","ldv.access_learning","agreement",71
"organisation","ATTGEN","2.05.002.00","ldv.improve_performance","agreement",60
"organisation","ATTGEN","2.05.003.00","ldv.opportunities_career","agreement",67
"organisation","ATTGEN","2.05.004.00","ldv.helping_career","agreement",60
"organisation","ATTGEN","2.06.001.00","ift.treated_fairly","agreement",82
"organisation","ATTGEN","2.06.002.00","ift.treated_respect","agreement",78
"organisation","ATTGEN","2.06.003.00","ift.work_valued","agreement",73
"organisation","ATTGEN","2.06.004.00","ift.respects_differences","agreement",78
"organisation","ATTGEN","2.07.001.00","rwk.information_needed","agreement",80
"organisation","ATTGEN","2.07.002.00","rwk.work_objectives","agreement",84
"organisation","ATTGEN","2.07.004.00","rwk.skills_needed","agreement",98
"organisation","ATTGEN","2.07.005.00","rwk.tools_needed","agreement",80
"organisation","ATTGEN","2.07.006.00","rwk.acceptable_workload","agreement",69
"organisation","ATTGEN","2.07.007.00","rwk.work_life_balance","agreement",73
"organisation","ATTGEN","2.08.001.00","pay.reflects_performance","agreement",25
"organisation","ATTGEN","2.08.002.00","pay.satisfied_benefits","agreement",22
"organisation","ATTGEN","2.08.003.00","pay.pay_reasonable","agreement",25
"organisation","ATTGEN","2.09.001.00","lmc.seniors_visible","agreement",73
"organisation","ATTGEN","2.09.002.00","lmc.seniors_consistent_values","agreement",73
"organisation","ATTGEN","2.09.003.00","lmc.clear_vision","agreement",75
"organisation","ATTGEN","2.09.005.00","lmc.confidence_seniors","agreement",76
"organisation","ATTGEN","2.09.006.00","lmc.change_managed_well","agreement",62
"organisation","ATTGEN","2.09.007.00","lmc.change_for_better","agreement",55
"organisation","ATTGEN","2.09.008.00","lmc.kept_informed","agreement",80
"organisation","ATTGEN","2.09.009.00","lmc.contribute_views","agreement",56
"organisation","ATTGEN","2.09.010.00","lmc.safe_to_challenge","agreement",67
"organisation","ATTGEN","2.10.001.00","eng.proud_to_tell","agreement",95
"organisation","ATTGEN","2.10.002.00","eng.recommend_organisation","agreement",78
"organisation","ATTGEN","2.10.003.00","eng.personal_attachment","agreement",60
"organisation","ATTGEN","2.10.004.00","eng.organisation_inspires","agreement",75
"organisation","ATTGEN","2.10.005.00","eng.organisation_motivates","agreement",73
"organisation","ATTGEN","2.11.001.00","act.senior_action","agreement",82
"organisation","ATTGEN","2.11.003.00","act.been_taken","agreement",65
"organisation","ATTGEN","3.01.001.00","tpl.trusted_job","agreement",85
"organisation","ATTGEN","3.01.002.00","tpl.try_new_ideas","agreement",73
"organisation","ATTGEN","3.01.006.00","tpl.speak_up_risk","agreement",85
"organisation","ATTGEN","3.01.007.00","tpl.challenge_inappropriate","agreement",69
"organisation","ATTGEN","3.01.008.00","tpl.organisation_inclusive","agreement",75
"organisation","ATTGEN","3.02.009.00","tpl.managers_role_model","agreement",87
"organisation","ATTGEN","3.03.001.00","tpl.aware_vision","agreement",82
"organisation","ATTGEN","4.01.001.01","int.leave_asap","int_leave_asap",13
"organisation","ATTGEN","4.01.001.02","int.leave_next_12m","int_leave_12m",44
"organisation","ATTGEN","4.01.001.03","int.stay_next_year","int_stay_1yr",36
"organisation","ATTGEN","4.01.001.04","int.stay_three_years","int_stay_3yr",7
"organisation","ATTGEN","5.01.001.00","csc.aware_concern","yes",95
"organisation","ATTGEN","5.01.002.00","csc.aware_code","yes",60
"organisation","ATTGEN","5.01.003.00","csc.confident_code","yes",80
"organisation","ATTGEN","6.01.001.00","dhb.experienced_discrimination","yes",15
"organisation","ATTGEN","6.02.001.00","dhb.experienced_bullying","yes",13
"organisation","ATTGEN","6.02.004.00","dhb.reported_bullying","yes",50
"organisation","ATTGEN","7.01.001.00","wlb.perma_index","index",77
"organisation","ATTGEN","7.01.002.00","wlb.stress_index","index",25
"organisation","ATTGEN","7.02.001.00","wlb.satisfied_life","num_07_10",66
"organisation","ATTGEN","7.02.002.00","wlb.life_worthwhile","num_07_10",68
"organisation","ATTGEN","7.02.003.00","wlb.happy_yesterday","num_07_10",58
"organisation","ATTGEN","7.02.004.00","wlb.anxious_yesterday","num_06_10",32
"organisation","ATTGEN",,,"yes",40
"organisation","ATTGEN",,,"yes",33
"organisation","ATTGEN",,,"yes",80
"organisation","ATTGEN",,,"yes",40
"organisation","ATTGEN",,,"yes",33
"organisation","BRDFCE","0.00.002.00","meta.response_rate","response_rate",45
"organisation","BRDFCE","1.01.001.00","000.engagement_index","index",55
"organisation","BRDFCE","1.02.001.00","000.my_work","theme",66
"organisation","BRDFCE","1.02.002.00","000.objectives_purpose","theme",80
"organisation","BRDFCE","1.02.003.00","000.my_manager","theme",63
"organisation","BRDFCE","1.02.004.00","000.my_team","theme",70
"organisation","BRDFCE","1.02.005.00","000.learning_development","theme",45
"organisation","BRDFCE","1.02.006.00","000.inclusion_treatment","theme",69
"organisation","BRDFCE","1.02.007.00","000.resources_workload","theme",61
"organisation","BRDFCE","1.02.008.00","000.pay_benefits","theme",26
"organisation","BRDFCE","1.02.009.00","000.leadership_change","theme",37
"organisation","BRDFCE","2.01.001.00","mwk.interested_work","agreement",88
"organisation","BRDFCE","2.01.002.00","mwk.challenging_work","agreement",76
"organisation","BRDFCE","2.01.003.00","mwk.personal_accomplishment","agreement",71
"organisation","BRDFCE","2.01.004.00","mwk.involved_decisions","agreement",44
"organisation","BRDFCE","2.01.005.00","mwk.choice_how","agreement",50
"organisation","BRDFCE","2.02.001.00","obj.understanding_objectives","agreement",79
"organisation","BRDFCE","2.02.003.00","obj.contribute_toward_objectives","agreement",81
"organisation","BRDFCE","2.03.001.00","mgr.manager_motivates","agreement",64
"organisation","BRDFCE","2.03.004.00","mgr.manager_considerate","agreement",75
"organisation","BRDFCE","2.03.005.00","mgr.manager_open","agreement",72
"organisation","BRDFCE","2.03.006.00","mgr.understand_contribution","agreement",59
"organisation","BRDFCE","2.03.007.00","mgr.confidence_manger","agreement",69
"organisation","BRDFCE","2.03.008.00","mgr.manager_recognises","agreement",75
"organisation","BRDFCE","2.03.009.00","mgr.regular_feedback","agreement",60
"organisation","BRDFCE","2.03.010.00","mgr.feedback_helps","agreement",55
"organisation","BRDFCE","2.03.011.00","mgr.performance_fairly","agreement",61
"organisation","BRDFCE","2.03.013.00","mgr.poor_performance","agreement",36
"organisation","BRDFCE","2.04.001.00","twk.relied_upon","agreement",80
"organisation","BRDFCE","2.04.002.00","twk.improve_service","agreement",71
"organisation","BRDFCE","2.04.003.00","twk.team_encouraged","agreement",61
