"data_type","uid_org_txt","uid_qm_num","uid_qm_txt","response_category","value"
"organisation","ACAS","2.05.002.00","ldv.improve_performance","agreement",56
"organisation","ACAS","2.05.003.00","ldv.opportunities_career","agreement",26
"organisation","ACAS","2.05.004.00","ldv.helping_career","agreement",44
"organisation","ACAS","2.06.001.00","ift.treated_fairly","agreement",77
"organisation","ACAS","2.06.002.00","ift.treated_respect","agreement",84
"organisation","ACAS","2.06.003.00","ift.work_valued","agreement",62
"organisation","ACAS","2.06.004.00","ift.respects_differences","agreement",75
"organisation","ACAS","2.07.001.00","rwk.information_needed","agreement",76
"organisation","ACAS","2.07.002.00","rwk.work_objectives","agreement",79
"organisation","ACAS","2.07.003.00","rwk.clear_expectations","agreement",89
"organisation","ACAS","2.07.004.00","rwk.skills_needed","agreement",91
"organisation","ACAS","2.07.005.00","rwk.tools_needed","agreement",80
"organisation","ACAS","2.07.006.00","rwk.acceptable_workload","agreement",59
"organisation","ACAS","2.07.007.00","rwk.work_life_balance","agreement",69
"organisation","ACAS","2.08.001.00","pay.reflects_performance","agreement",32
"organisation","ACAS","2.08.002.00","pay.satisfied_benefits","agreement",34
"organisation","ACAS","2.08.003.00","pay.pay_reasonable","agreement",30
"organisation","ACAS","2.09.001.00","lmc.seniors_visible","agreement",45
"organisation","ACAS","2.09.002.00","lmc.seniors_consistent_values","agreement",41
"organisation","ACAS","2.09.003.00","lmc.clear_vision","agreement",39
"organisation","ACAS","2.09.004.00","lmc.organisation_managed_well","agreement",46
"organisation","ACAS","2.09.005.00","lmc.confidence_seniors","agreement",39
"organisation","ACAS","2.09.006.00","lmc.change_managed_well","agreement",28
"organisation","ACAS","2.09.007.00","lmc.change_for_better","agreement",23
"organisation","ACAS","2.09.008.00","lmc.kept_informed","agreement",66
"organisation","ACAS","2.09.009.00","lmc.contribute_views","agreement",33
"organisation","ACAS","2.09.010.00","lmc.safe_to_challenge","agreement",48
"organisation","ACAS","2.10.001.00","eng.proud_to_tell","agreement",74
"organisation","ACAS","2.10.002.00","eng.recommend_organisation","agreement",51
"organisation","ACAS","2.10.003.00","eng.personal_attachment","agreement",57
"organisation","ACAS","2.10.004.00","eng.organisation_inspires","agreement",50
"organisation","ACAS","2.10.005.00","eng.organisation_motivates","agreement",45
"organisation","ACAS","2.11.001.00","act.senior_action","agreement",41
"organisation","ACAS","2.11.002.00","act.managers_action","agreement",53
"organisation","ACAS","3.05.001.00","inf.handle_information","agreement",86
"organisation","ACAS","3.05.002.00","inf.information_training","yes",92
"organisation","ACAS","5.01.001.00","csc.aware_concern","yes",56
"organisation","ACAS","5.01.002.00","csc.aware_code","yes",37
"organisation","ACAS","5.01.003.00","csc.confident_code","yes",56
"organisation","ACAS","6.01.001.00","dhb.experienced_discrimination","yes",10
"organisation","ACAS","6.02.001.00","dhb.experienced_bullying","yes",11
"organisation","ACTIBK","1.01.001.00","000.engagement_index","index",63
"organisation","ACTIBK","1.02.001.00","000.my_work","theme",72
"organisation","ACTIBK","1.02.002.00","000.objectives_purpose","theme",85
"organisation","ACTIBK","1.02.003.00","000.my_manager","theme",72
"organisation","ACTIBK","1.02.004.00","000.my_team","theme",83
"organisation","ACTIBK","1.02.005.00","000.learning_development","theme",61
"organisation","ACTIBK","1.02.006.00","000.inclusion_treatment","theme",75
"organisation","ACTIBK","1.02.007.00","000.resources_workload","theme",81
"organisation","ACTIBK","1.02.008.00","000.pay_benefits","theme",28
"organisation","ACTIBK","1.02.009.00","000.leadership_change","theme",55
"organisation","ACTIBK","2.01.001.00","mwk.interested_work","agreement",93
"organisation","ACTIBK","2.01.002.00","mwk.challenging_work","agreement",66
"organisation","ACTIBK","2.01.003.00","mwk.personal_accomplishment","agreement",63
"organisation","ACTIBK","2.01.004.00","mwk.involved_decisions","agreement",62
"organisation","ACTIBK","2.01.005.00","mwk.choice_how","agreement",74
"organisation","ACTIBK","2.02.001.00","obj.understanding_objectives","agreement",82
"organisation","ACTIBK","2.02.002.00","obj.understanding_purpose","agreement",89
"organisation","ACTIBK","2.02.003.00","obj.contribute_toward_objectives","agreement",86
"organisation","ACTIBK","2.03.001.00","mgr.manager_motivates","agreement",71
"organisation","ACTIBK","2.03.004.00","mgr.manager_considerate","agreement",86
"organisation","ACTIBK","2.03.005.00","mgr.manager_open","agreement",85
"organisation","ACTIBK","2.03.006.00","mgr.understand_contribution","agreement",79
"organisation","ACTIBK","2.03.007.00","mgr.confidence_manger","agreement",81
"organisation","ACTIBK","2.03.008.00","mgr.manager_recognises","agreement",82
"organisation","ACTIBK","2.03.009.00","mgr.regular_feedback","agreement",60
"organisation","ACTIBK","2.03.010.00","mgr.feedback_helps","agreement",63
"organisation","ACTIBK","2.03.011.00","mgr.performance_fairly","agreement",69
"organisation","ACTIBK","2.03.013.00","mgr.poor_performance","agreement",46
"organisation","ACTIBK","2.04.001.00","twk.relied_upon","agreement",83
"organisation","ACTIBK","2.04.002.00","twk.improve_service","agreement",84
"organisation","ACTIBK","2.04.003.00","twk.team_encouraged","agreement",83
"organisation","ACTIBK","2.05.001.00","ldv.access_learning","agreement",74
"organisation","ACTIBK","2.05.002.00","ldv.improve_performance","agreement",60
"organisation","ACTIBK","2.05.003.00","ldv.opportunities_career","agreement",54
"organisation","ACTIBK","2.05.004.00","ldv.helping_career","agreement",56
"organisation","ACTIBK","2.06.001.00","ift.treated_fairly","agreement",79
"organisation","ACTIBK","2.06.002.00","ift.treated_respect","agreement",82
"organisation","ACTIBK","2.06.003.00","ift.work_valued","agreement",59
"organisation","ACTIBK","2.06.004.00","ift.respects_differences","agreement",79
"organisation","ACTIBK","2.07.001.00","rwk.information_needed","agreement",72
"organisation","ACTIBK","2.07.002.00","rwk.work_objectives","agreement",80
"organisation","ACTIBK","2.07.003.00","rwk.clear_expectations","agreement",85
"organisation","ACTIBK","2.07.004.00","rwk.skills_needed","agreement",91
"organisation","ACTIBK","2.07.005.00","rwk.tools_needed","agreement",76
"organisation","ACTIBK","2.07.006.00","rwk.acceptable_workload","agreement",76
"organisation","ACTIBK","2.07.007.00","rwk.work_life_balance","agreement",83
"organisation","ACTIBK","2.08.001.00","pay.reflects_performance","agreement",28
"organisation","ACTIBK","2.08.002.00","pay.satisfied_benefits","agreement",35
"organisation","ACTIBK","2.08.003.00","pay.pay_reasonable","agreement",21
"organisation","ACTIBK","2.09.001.00","lmc.seniors_visible","agreement",76
"organisation","ACTIBK","2.09.002.00","lmc.seniors_consistent_values","agreement",56
"organisation","ACTIBK","2.09.003.00","lmc.clear_vision","agreement",58
"organisation","ACTIBK","2.09.004.00","lmc.organisation_managed_well","agreement",59
"organisation","ACTIBK","2.09.005.00","lmc.confidence_seniors","agreement",53
"organisation","ACTIBK","2.09.006.00","lmc.change_managed_well","agreement",49
"organisation","ACTIBK","2.09.007.00","lmc.change_for_better","agreement",43
"organisation","ACTIBK","2.09.008.00","lmc.kept_informed","agreement",62
"organisation","ACTIBK","2.09.009.00","lmc.contribute_views","agreement",45
"organisation","ACTIBK","2.09.010.00","lmc.safe_to_challenge","agreement",47
"organisation","ACTIBK","2.10.001.00","eng.proud_to_tell","agreement",56
"organisation","ACTIBK","2.10.002.00","eng.recommend_organisation","agreement",60
"organisation","ACTIBK","2.10.003.00","eng.personal_attachment","agreement",43
"organisation","ACTIBK","2.10.004.00","eng.organisation_inspires","agreement",47
"organisation","ACTIBK","2.10.005.00","eng.organisation_motivates","agreement",49
"organisation","ACTIBK","2.11.001.00","act.senior_action","agreement",49
"organisation","ACTIBK","2.11.002.00","act.managers_action","agreement",51
"organisation","ACTIBK","3.05.001.00","inf.handle_information","agreement",84
"organisation","ACTIBK","3.05.002.00","inf.information_training","yes",78
"organisation","ACTIBK","5.01.001.00","csc.aware_concern","yes",74
"organisation","ACTIBK","5.01.002.00","csc.aware_code","yes",54
"organisation","ACTIBK","5.01.003.00","csc.confident_code","yes",63
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","yes",12
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","yes",15
"organisation","ANMHEL","1.01.001.00","000.engagement_index","index",51
"organisation","ANMHEL","1.02.001.00","000.my_work","theme",64
"organisation","ANMHEL","1.02.002.00","000.objectives_purpose","theme",75
"organisation","ANMHEL","1.02.003.00","000.my_manager","theme",56
"organisation","ANMHEL","1.02.004.00","000.my_team","theme",76
"organisation","ANMHEL","1.02.005.00","000.learning_development","theme",33
"organisation","ANMHEL","1.02.006.00","000.inclusion_treatment","theme",66
"organisation","ANMHEL","1.02.007.00","000.resources_workload","theme",68
"organisation","ANMHEL","1.02.008.00","000.pay_benefits","theme",43
"organisation","ANMHEL","1.02.009.00","000.leadership_change","theme",24
"organisation","ANMHEL","2.01.001.00","mwk.interested_work","agreement",88
"organisation","ANMHEL","2.01.002.00","mwk.challenging_work","agreement",73
"organisation","ANMHEL","2.01.003.00","mwk.personal_accomplishment","agreement",65
"organisation","ANMHEL","2.01.004.00","mwk.involved_decisions","agreement",36
"organisation","ANMHEL","2.01.005.00","mwk.choice_how","agreement",57
"organisation","ANMHEL","2.02.001.00","obj.understanding_objectives","agreement",71
"organisation","ANMHEL","2.02.002.00","obj.understanding_purpose","agreement",77
"organisation","ANMHEL","2.02.003.00","obj.contribute_toward_objectives","agreement",76
"organisation","ANMHEL","2.03.001.00","mgr.manager_motivates","agreement",53
"organisation","ANMHEL","2.03.004.00","mgr.manager_considerate","agreement",71
"organisation","ANMHEL","2.03.005.00","mgr.manager_open","agreement",72
"organisation","ANMHEL","2.03.006.00","mgr.understand_contribution","agreement",51
"organisation","ANMHEL","2.03.007.00","mgr.confidence_manger","agreement",56
"organisation","ANMHEL","2.03.008.00","mgr.manager_recognises","agreement",69
"organisation","ANMHEL","2.03.009.00","mgr.regular_feedback","agreement",54
"organisation","ANMHEL","2.03.010.00","mgr.feedback_helps","agreement",49
"organisation","ANMHEL","2.03.011.00","mgr.performance_fairly","agreement",49
"organisation","ANMHEL","2.03.013.00","mgr.poor_performance","agreement",32
"organisation","ANMHEL","2.04.001.00","twk.relied_upon","agreement",82
"organisation","ANMHEL","2.04.002.00","twk.improve_service","agreement",79
"organisation","ANMHEL","2.04.003.00","twk.team_encouraged","agreement",66
"organisation","ANMHEL","2.05.001.00","ldv.access_learning","agreement",42
"organisation","ANMHEL","2.05.002.00","ldv.improve_performance","agreement",43
"organisation","ANMHEL","2.05.003.00","ldv.opportunities_career","agreement",19
"organisation","ANMHEL","2.05.004.00","ldv.helping_career","agreement",30
"organisation","ANMHEL","2.06.001.00","ift.treated_fairly","agreement",70
"organisation","ANMHEL","2.06.002.00","ift.treated_respect","agreement",79
"organisation","ANMHEL","2.06.003.00","ift.work_valued","agreement",51
"organisation","ANMHEL","2.06.004.00","ift.respects_differences","agreement",62
"organisation","ANMHEL","2.07.001.00","rwk.information_needed","agreement",59
"organisation","ANMHEL","2.07.002.00","rwk.work_objectives","agreement",68
"organisation","ANMHEL","2.07.003.00","rwk.clear_expectations","agreement",78
"organisation","ANMHEL","2.07.004.00","rwk.skills_needed","agreement",85
"organisation","ANMHEL","2.07.005.00","rwk.tools_needed","agreement",67
"organisation","ANMHEL","2.07.006.00","rwk.acceptable_workload","agreement",52
"organisation","ANMHEL","2.07.007.00","rwk.work_life_balance","agreement",64
"organisation","ANMHEL","2.08.001.00","pay.reflects_performance","agreement",43
"organisation","ANMHEL","2.08.002.00","pay.satisfied_benefits","agreement",45
"organisation","ANMHEL","2.08.003.00","pay.pay_reasonable","agreement",41
"organisation","ANMHEL","2.09.001.00","lmc.seniors_visible","agreement",27
"organisation","ANMHEL","2.09.002.00","lmc.seniors_consistent_values","agreement",22
"organisation","ANMHEL","2.09.003.00","lmc.clear_vision","agreement",20
"organisation","ANMHEL","2.09.004.00","lmc.organisation_managed_well","agreement",23
"organisation","ANMHEL","2.09.005.00","lmc.confidence_seniors","agreement",18
"organisation","ANMHEL","2.09.006.00","lmc.change_managed_well","agreement",20
"organisation","ANMHEL","2.09.007.00","lmc.change_for_better","agreement",16
"organisation","ANMHEL","2.09.008.00","lmc.kept_informed","agreement",40
"organisation","ANMHEL","2.09.009.00","lmc.contribute_views","agreement",21
"organisation","ANMHEL","2.09.010.00","lmc.safe_to_challenge","agreement",27
"organisation","ANMHEL","2.10.001.00","eng.proud_to_tell","agreement",40
"organisation","ANMHEL","2.10.002.00","eng.recommend_organisation","agreement",30
"organisation","ANMHEL","2.10.003.00","eng.personal_attachment","agreement",38
"organisation","ANMHEL","2.10.004.00","eng.organisation_inspires","agreement",32
"organisation","ANMHEL","2.10.005.00","eng.organisation_motivates","agreement",28
"organisation","ANMHEL","2.11.001.00","act.senior_action","agreement",31
"organisation","ANMHEL","2.11.002.00","act.managers_action","agreement",44
"organisation","ANMHEL","3.05.001.00","inf.handle_information","agreement",84
"organisation","ANMHEL","3.05.002.00","inf.information_training","yes",95
"organisation","ANMHEL","5.01.001.00","csc.aware_concern","yes",80
"organisation","ANMHEL","5.01.002.00","csc.aware_code","yes",48
"organisation","ANMHEL","5.01.003.00","csc.confident_code","yes",55
"organisation","ANMHEL","6.01.001.00","dhb.experienced_discrimination","yes",13
"organisation","ANMHEL","6.02.001.00","dhb.experienced_bullying","yes",12
"organisation","ATTGEN","1.01.001.00","000.engagement_index","index",73
"organisation","ATTGEN","1.02.001.00","000.my_work","theme",80
"organisation","ATTGEN","1.02.002.00","000.objectives_purpose","theme",90
"organisation","ATTGEN","1.02.003.00","000.my_manager","theme",79
"organisation","ATTGEN","1.02.004.00","000.my_team","theme",91
"organisation","ATTGEN","1.02.005.00","000.learning_development","theme",46
"organisation","ATTGEN","1.02.006.00","000.inclusion_treatment","theme",87
"organisation","ATTGEN","1.02.007.00","000.resources_workload","theme",84
"organisation","ATTGEN","1.02.008.00","000.pay_benefits","theme",32
"organisation","ATTGEN","1.02.009.00","000.leadership_change","theme",64
"organisation","ATTGEN","2.01.001.00","mwk.interested_work","agreement",91
"organisation","ATTGEN","2.01.002.00","mwk.challenging_work","agreement",76
"organisation","ATTGEN","2.01.003.00","mwk.personal_accomplishment","agreement",79
"organisation","ATTGEN","2.01.004.00","mwk.involved_decisions","agreement",76
"organisation","ATTGEN","2.01.005.00","mwk.choice_how","agreement",76
"organisation","ATTGEN","2.02.001.00","obj.understanding_objectives","agreement",91
"organisation","ATTGEN","2.02.002.00","obj.understanding_purpose","agreement",91
"organisation","ATTGEN","2.02.003.00","obj.contribute_toward_objectives","agreement",88
"organisation","ATTGEN","2.03.001.00","mgr.manager_motivates","agreement",76
"organisation","ATTGEN","2.03.004.00","mgr.manager_considerate","agreement",91
"organisation","ATTGEN","2.03.005.00","mgr.manager_open","agreement",91
"organisation","ATTGEN","2.03.006.00","mgr.understand_contribution","agreement",76
"organisation","ATTGEN","2.03.007.00","mgr.confidence_manger","agreement",85
"organisation","ATTGEN","2.03.008.00","mgr.manager_recognises","agreement",88
"organisation","ATTGEN","2.03.009.00","mgr.regular_feedback","agreement",79
"organisation","ATTGEN","2.03.010.00","mgr.feedback_helps","agreement",69
"organisation","ATTGEN","2.03.011.00","mgr.performance_fairly","agreement",72
"organisation","ATTGEN","2.03.013.00","mgr.poor_performance","agreement",55
"organisation","ATTGEN","2.04.001.00","twk.relied_upon","agreement",97
"organisation","ATTGEN","2.04.002.00","twk.improve_service","agreement",91
"organisation","ATTGEN","2.04.003.00","twk.team_encouraged","agreement",85
"organisation","ATTGEN","2.05.001.00","ldv.access_learning","agreement",62
"organisation","ATTGEN","2.05.002.00","ldv.improve_performance","agreement",50
"organisation","ATTGEN","2.05.003.00","ldv.opportunities_career","agreement",24
"organisation","ATTGEN","2.05.004.00","ldv.helping_career","agreement",48
"organisation","ATTGEN","2.06.001.00","ift.treated_fairly","agreement",91
"organisation","ATTGEN","2.06.002.00","ift.treated_respect","agreement",91
"organisation","ATTGEN","2.06.003.00","ift.work_valued","agreement",79
"organisation","ATTGEN","2.06.004.00","ift.respects_differences","agreement",85
"organisation","ATTGEN","2.07.001.00","rwk.information_needed","agreement",82
"organisation","ATTGEN","2.07.002.00","rwk.work_objectives","agreement",88
"organisation","ATTGEN","2.07.003.00","rwk.clear_expectations","agreement",91
"organisation","ATTGEN","2.07.004.00","rwk.skills_needed","agreement",97
"organisation","ATTGEN","2.07.005.00","rwk.tools_needed","agreement",85
"organisation","ATTGEN","2.07.006.00","rwk.acceptable_workload","agreement",68
"organisation","ATTGEN","2.07.007.00","rwk.work_life_balance","agreement",74
"organisation","ATTGEN","2.08.001.00","pay.reflects_performance","agreement",38
"organisation","ATTGEN","2.08.002.00","pay.satisfied_benefits","agreement",33
"organisation","ATTGEN","2.08.003.00","pay.pay_reasonable","agreement",24
"organisation","ATTGEN","2.09.001.00","lmc.seniors_visible","agreement",79
"organisation","ATTGEN","2.09.002.00","lmc.seniors_consistent_values","agreement",65
"organisation","ATTGEN","2.09.003.00","lmc.clear_vision","agreement",59
"organisation","ATTGEN","2.09.004.00","lmc.organisation_managed_well","agreement",74
"organisation","ATTGEN","2.09.005.00","lmc.confidence_seniors","agreement",59
"organisation","ATTGEN","2.09.006.00","lmc.change_managed_well","agreement",67
"organisation","ATTGEN","2.09.007.00","lmc.change_for_better","agreement",42
"organisation","ATTGEN","2.09.008.00","lmc.kept_informed","agreement",71
"organisation","ATTGEN","2.09.009.00","lmc.contribute_views","agreement",65
"organisation","ATTGEN","2.09.010.00","lmc.safe_to_challenge","agreement",62
"organisation","ATTGEN","2.10.001.00","eng.proud_to_tell","agreement",82
"organisation","ATTGEN","2.10.002.00","eng.recommend_organisation","agreement",79
"organisation","ATTGEN","2.10.003.00","eng.personal_attachment","agreement",73
"organisation","ATTGEN","2.10.004.00","eng.organisation_inspires","agreement",82
"organisation","ATTGEN","2.10.005.00","eng.organisation_motivates","agreement",76
"organisation","ATTGEN","2.11.001.00","act.senior_action","agreement",71
"organisation","ATTGEN","2.11.002.00","act.managers_action","agreement",74
"organisation","ATTGEN","3.05.001.00","inf.handle_information","agreement",97
"organisation","ATTGEN","3.05.002.00","inf.information_training","yes",100
"organisation","ATTGEN","5.01.001.00","csc.aware_concern","yes",97
"organisation","ATTGEN","5.01.002.00","csc.aware_code","yes",82
"organisation","ATTGEN","5.01.003.00","csc.confident_code","yes",91
"organisation","ATTGEN","6.01.001.00","dhb.experienced_discrimination","yes",3
"organisation","ATTGEN","6.02.001.00","dhb.experienced_bullying","yes",0
"organisation","BUSINV","1.01.001.00","000.engagement_index","index",50
"organisation","BUSINV","1.02.001.00","000.my_work","theme",71
"organisation","BUSINV","1.02.002.00","000.objectives_purpose","theme",73
"organisation","BUSINV","1.02.003.00","000.my_manager","theme",66
"organisation","BUSINV","1.02.004.00","000.my_team","theme",78
"organisation","BUSINV","1.02.005.00","000.learning_development","theme",43
"organisation","BUSINV","1.02.006.00","000.inclusion_treatment","theme",74
"organisation","BUSINV","1.02.007.00","000.resources_workload","theme",71
"organisation","BUSINV","1.02.008.00","000.pay_benefits","theme",29
"organisation","BUSINV","1.02.009.00","000.leadership_change","theme",36
"organisation","BUSINV","2.01.001.00","mwk.interested_work","agreement",88
"organisation","BUSINV","2.01.002.00","mwk.challenging_work","agreement",75
"organisation","BUSINV","2.01.003.00","mwk.personal_accomplishment","agreement",70
"organisation","BUSINV","2.01.004.00","mwk.involved_decisions","agreement",51
"organisation","BUSINV","2.01.005.00","mwk.choice_how","agreement",73
"organisation","BUSINV","2.02.001.00","obj.understanding_objectives","agreement",68
"organisation","BUSINV","2.02.002.00","obj.understanding_purpose","agreement",75
"organisation","BUSINV","2.02.003.00","obj.contribute_toward_objectives","agreement",76
"organisation","BUSINV","2.03.001.00","mgr.manager_motivates","agreement",65
"organisation","BUSINV","2.03.004.00","mgr.manager_considerate","agreement",82
"organisation","BUSINV","2.03.005.00","mgr.manager_open","agreement",80
"organisation","BUSINV","2.03.006.00","mgr.understand_contribution","agreement",57
"organisation","BUSINV","2.03.007.00","mgr.confidence_manger","agreement",73
"organisation","BUSINV","2.03.008.00","mgr.manager_recognises","agreement",78
"organisation","BUSINV","2.03.009.00","mgr.regular_feedback","agreement",60
"organisation","BUSINV","2.03.010.00","mgr.feedback_helps","agreement",60
"organisation","BUSINV","2.03.011.00","mgr.performance_fairly","agreement",65
"organisation","BUSINV","2.03.013.00","mgr.poor_performance","agreement",38
"organisation","BUSINV","2.04.001.00","twk.relied_upon","agreement",83
"organisation","BUSINV","2.04.002.00","twk.improve_service","agreement",78
"organisation","BUSINV","2.04.003.00","twk.team_encouraged","agreement",72
"organisation","BUSINV","2.05.001.00","ldv.access_learning","agreement",52
"organisation","BUSINV","2.05.002.00","ldv.improve_performance","agreement",48
"organisation","BUSINV","2.05.003.00","ldv.opportunities_career","agreement",30
"organisation","BUSINV","2.05.004.00","ldv.helping_career","agreement",41
"organisation","BUSINV","2.06.001.00","ift.treated_fairly","agreement",79
"organisation","BUSINV","2.06.002.00","ift.treated_respect","agreement",84
"organisation","BUSINV","2.06.003.00","ift.work_valued","agreement",62
"organisation","BUSINV","2.06.004.00","ift.respects_differences","agreement",70
"organisation","BUSINV","2.07.001.00","rwk.information_needed","agreement",67
"organisation","BUSINV","2.07.002.00","rwk.work_objectives","agreement",72
"organisation","BUSINV","2.07.003.00","rwk.clear_expectations","agreement",79
"organisation","BUSINV","2.07.004.00","rwk.skills_needed","agreement",89
"organisation","BUSINV","2.07.005.00","rwk.tools_needed","agreement",73
"organisation","BUSINV","2.07.006.00","rwk.acceptable_workload","agreement",57
"organisation","BUSINV","2.07.007.00","rwk.work_life_balance","agreement",64
"organisation","BUSINV","2.08.001.00","pay.reflects_performance","agreement",31
"organisation","BUSINV","2.08.002.00","pay.satisfied_benefits","agreement",30
"organisation","BUSINV","2.08.003.00","pay.pay_reasonable","agreement",25
"organisation","BUSINV","2.09.001.00","lmc.seniors_visible","agreement",50
"organisation","BUSINV","2.09.002.00","lmc.seniors_consistent_values","agreement",40
"organisation","BUSINV","2.09.003.00","lmc.clear_vision","agreement",29
"organisation","BUSINV","2.09.004.00","lmc.organisation_managed_well","agreement",38
"organisation","BUSINV","2.09.005.00","lmc.confidence_seniors","agreement",33
"organisation","BUSINV","2.09.006.00","lmc.change_managed_well","agreement",31
"organisation","BUSINV","2.09.007.00","lmc.change_for_better","agreement",18
"organisation","BUSINV","2.09.008.00","lmc.kept_informed","agreement",58
"organisation","BUSINV","2.09.009.00","lmc.contribute_views","agreement",28
"organisation","BUSINV","2.09.010.00","lmc.safe_to_challenge","agreement",34
"organisation","BUSINV","2.10.001.00","eng.proud_to_tell","agreement",36
"organisation","BUSINV","2.10.002.00","eng.recommend_organisation","agreement",30
"organisation","BUSINV","2.10.003.00","eng.personal_attachment","agreement",30
"organisation","BUSINV","2.10.004.00","eng.organisation_inspires","agreement",27
"organisation","BUSINV","2.10.005.00","eng.organisation_motivates","agreement",26
"organisation","BUSINV","2.11.001.00","act.senior_action","agreement",35
"organisation","BUSINV","2.11.002.00","act.managers_action","agreement",46
"organisation","BUSINV","3.05.001.00","inf.handle_information","agreement",88
"organisation","BUSINV","3.05.002.00","inf.information_training","yes",93
"organisation","BUSINV","5.01.001.00","csc.aware_concern","yes",95
"organisation","BUSINV","5.01.002.00","csc.aware_code","yes",61
"organisation","BUSINV","5.01.003.00","csc.confident_code","yes",67
"organisation","BUSINV","6.01.001.00","dhb.experienced_discrimination","yes",8
"organisation","BUSINV","6.02.001.00","dhb.experienced_bullying","yes",8
"organisation","BUYSOL","1.01.001.00","000.engagement_index","index",56
"organisation","BUYSOL","1.02.001.00","000.my_work","theme",67
"organisation","BUYSOL","1.02.002.00","000.objectives_purpose","theme",78
"organisation","BUYSOL","1.02.003.00","000.my_manager","theme",62
"organisation","BUYSOL","1.02.004.00","000.my_team","theme",79
"organisation","BUYSOL","1.02.005.00","000.learning_development","theme",33
"organisation","BUYSOL","1.02.006.00","000.inclusion_treatment","theme",72
"organisation","BUYSOL","1.02.007.00","000.resources_workload","theme",65
"organisation","BUYSOL","1.02.008.00","000.pay_benefits","theme",51
"organisation","BUYSOL","1.02.009.00","000.leadership_change","theme",37
"organisation","BUYSOL","2.01.001.00","mwk.interested_work","agreement",87
"organisation","BUYSOL","2.01.002.00","mwk.challenging_work","agreement",69
"organisation","BUYSOL","2.01.003.00","mwk.personal_accomplishment","agreement",66
"organisation","BUYSOL","2.01.004.00","mwk.involved_decisions","agreement",44
"organisation","BUYSOL","2.01.005.00","mwk.choice_how","agreement",68
"organisation","BUYSOL","2.02.001.00","obj.understanding_objectives","agreement",74
"organisation","BUYSOL","2.02.002.00","obj.understanding_purpose","agreement",83
"organisation","BUYSOL","2.02.003.00","obj.contribute_toward_objectives","agreement",76
"organisation","BUYSOL","2.03.001.00","mgr.manager_motivates","agreement",61
"organisation","BUYSOL","2.03.004.00","mgr.manager_considerate","agreement",74
"organisation","BUYSOL","2.03.005.00","mgr.manager_open","agreement",74
"organisation","BUYSOL","2.03.006.00","mgr.understand_contribution","agreement",59
"organisation","BUYSOL","2.03.007.00","mgr.confidence_manger","agreement",67
"organisation","BUYSOL","2.03.008.00","mgr.manager_recognises","agreement",76
"organisation","BUYSOL","2.03.009.00","mgr.regular_feedback","agreement",56
"organisation","BUYSOL","2.03.010.00","mgr.feedback_helps","agreement",53
"organisation","BUYSOL","2.03.011.00","mgr.performance_fairly","agreement",57
"organisation","BUYSOL","2.03.013.00","mgr.poor_performance","agreement",37
"organisation","BUYSOL","2.04.001.00","twk.relied_upon","agreement",83
"organisation","BUYSOL","2.04.002.00","twk.improve_service","agreement",83
