"data_type","uid_org_txt","uid_qm_num","uid_qm_txt","response_category","value"
"organisation","ACAS","2.09.004.00","lmc.organisation_managed_well","agreement",39
"organisation","ACAS","2.09.005.00","lmc.confidence_seniors","agreement",31
"organisation","ACAS","2.09.006.00","lmc.change_managed_well","agreement",27
"organisation","ACAS","2.09.007.00","lmc.change_for_better","agreement",23
"organisation","ACAS","2.09.008.00","lmc.kept_informed","agreement",54
"organisation","ACAS","2.09.009.00","lmc.contribute_views","agreement",32
"organisation","ACAS","2.09.010.00","lmc.safe_to_challenge","agreement",36
"organisation","ACAS","2.10.001.00","eng.proud_to_tell","agreement",70
"organisation","ACAS","2.10.002.00","eng.recommend_organisation","agreement",42
"organisation","ACAS","2.10.003.00","eng.personal_attachment","agreement",58
"organisation","ACAS","2.10.004.00","eng.organisation_inspires","agreement",42
"organisation","ACAS","2.10.005.00","eng.organisation_motivates","agreement",40
"organisation","ACAS","2.11.001.00","act.senior_action","agreement",33
"organisation","ACAS","2.11.002.00","act.managers_action","agreement",52
"organisation","ACAS","2.11.003.00","act.been_taken","agreement",31
"organisation","ACAS","3.01.001.00","tpl.trusted_job","agreement",86
"organisation","ACAS","3.01.002.00","tpl.try_new_ideas","agreement",63
"organisation","ACAS","3.01.004.00","tpl.organisation_we_they","agreement",71
"organisation","ACAS","3.01.005.00","tpl.good_friendships","agreement",77
"organisation","ACAS","3.02.007.00","tpl.seniors_role_model","agreement",28
"organisation","ACAS","3.02.008.00","tpl.supervisor_role_model","agreement",57
"organisation","ACAS","5.01.001.00","csc.aware_concern","yes",85
"organisation","ACAS","5.01.002.00","csc.aware_code","yes",62
"organisation","ACAS","5.01.003.00","csc.confident_code","yes",62
"organisation","ACAS","6.01.001.00","dhb.experienced_discrimination","yes",13
"organisation","ACAS","6.02.001.00","dhb.experienced_bullying","yes",11
"organisation","ACAS","6.02.004.00","dhb.reported_bullying","yes",45
"organisation","ACAS","6.04.001.00","dhb.bullying_resolved","yes",19
"organisation","ACAS","7.02.001.00","wlb.satisfied_life","num_07_10",65
"organisation","ACAS","7.02.002.00","wlb.life_worthwhile","num_07_10",73
"organisation","ACAS","7.02.003.00","wlb.happy_yesterday","num_07_10",64
"organisation","ACAS","7.02.004.00","wlb.anxious_yesterday","num_06_10",48
"organisation","ACTIBK","0.00.002.00","meta.response_rate","response_rate",85
"organisation","ACTIBK","1.01.001.00","000.engagement_index","index",59
"organisation","ACTIBK","1.02.001.00","000.my_work","theme",70
"organisation","ACTIBK","1.02.002.00","000.objectives_purpose","theme",85
"organisation","ACTIBK","1.02.003.00","000.my_manager","theme",73
"organisation","ACTIBK","1.02.004.00","000.my_team","theme",86
"organisation","ACTIBK","1.02.005.00","000.learning_development","theme",57
"organisation","ACTIBK","1.02.006.00","000.inclusion_treatment","theme",76
"organisation","ACTIBK","1.02.007.00","000.resources_workload","theme",79
"organisation","ACTIBK","1.02.008.00","000.pay_benefits","theme",38
"organisation","ACTIBK","1.02.009.00","000.leadership_change","theme",53
"organisation","ACTIBK","2.01.001.00","mwk.interested_work","agreement",86
"organisation","ACTIBK","2.01.002.00","mwk.challenging_work","agreement",65
"organisation","ACTIBK","2.01.003.00","mwk.personal_accomplishment","agreement",65
"organisation","ACTIBK","2.01.004.00","mwk.involved_decisions","agreement",59
"organisation","ACTIBK","2.01.005.00","mwk.choice_how","agreement",74
"organisation","ACTIBK","2.02.001.00","obj.understanding_objectives","agreement",83
"organisation","ACTIBK","2.02.002.00","obj.understanding_purpose","agreement",90
"organisation","ACTIBK","2.02.003.00","obj.contribute_toward_objectives","agreement",82
"organisation","ACTIBK","2.03.001.00","mgr.manager_motivates","agreement",70
"organisation","ACTIBK","2.03.004.00","mgr.manager_considerate","agreement",88
"organisation","ACTIBK","2.03.005.00","mgr.manager_open","agreement",84
"organisation","ACTIBK","2.03.006.00","mgr.understand_contribution","agreement",73
"organisation","ACTIBK","2.03.007.00","mgr.confidence_manger","agreement",75
"organisation","ACTIBK","2.03.008.00","mgr.manager_recognises","agreement",84
"organisation","ACTIBK","2.03.009.00","mgr.regular_feedback","agreement",79
"organisation","ACTIBK","2.03.010.00","mgr.feedback_helps","agreement",67
"organisation","ACTIBK","2.03.011.00","mgr.performance_fairly","agreement",72
"organisation","ACTIBK","2.03.013.00","mgr.poor_performance","agreement",38
"organisation","ACTIBK","2.04.001.00","tem.relied_upon","agreement",89
"organisation","ACTIBK","2.04.002.00","tem.improve_service","agreement",84
"organisation","ACTIBK","2.04.003.00","mtm.team_encouraged","agreement",85
"organisation","ACTIBK","2.05.001.00","ldv.access_learning","agreement",78
"organisation","ACTIBK","2.05.002.00","ldv.improve_performance","agreement",55
"organisation","ACTIBK","2.05.003.00","ldv.opportunities_career","agreement",45
"organisation","ACTIBK","2.05.004.00","ldv.helping_career","agreement",48
"organisation","ACTIBK","2.06.001.00","ift.treated_fairly","agreement",78
"organisation","ACTIBK","2.06.002.00","ift.treated_respect","agreement",83
"organisation","ACTIBK","2.06.003.00","ift.work_valued","agreement",63
"organisation","ACTIBK","2.06.004.00","ift.respects_differences","agreement",82
"organisation","ACTIBK","2.07.001.00","rwk.information_needed","agreement",66
"organisation","ACTIBK","2.07.002.00","rwk.work_objectives","agreement",78
"organisation","ACTIBK","2.07.003.00","rwk.clear_expectations","agreement",88
"organisation","ACTIBK","2.07.004.00","rwk.skills_needed","agreement",93
"organisation","ACTIBK","2.07.005.00","rwk.tools_needed","agreement",73
"organisation","ACTIBK","2.07.006.00","rwk.acceptable_workload","agreement",72
"organisation","ACTIBK","2.07.007.00","rwk.work_life_balance","agreement",87
"organisation","ACTIBK","2.08.001.00","pay.reflects_performance","agreement",37
"organisation","ACTIBK","2.08.002.00","pay.satisfied_benefits","agreement",46
"organisation","ACTIBK","2.08.003.00","pay.pay_reasonable","agreement",32
"organisation","ACTIBK","2.09.001.00","lmc.seniors_visible","agreement",72
"organisation","ACTIBK","2.09.002.00","lmc.seniors_consistent_values","agreement",59
"organisation","ACTIBK","2.09.003.00","lmc.clear_vision","agreement",48
"organisation","ACTIBK","2.09.004.00","lmc.organisation_managed_well","agreement",59
"organisation","ACTIBK","2.09.005.00","lmc.confidence_seniors","agreement",56
"organisation","ACTIBK","2.09.006.00","lmc.change_managed_well","agreement",41
"organisation","ACTIBK","2.09.007.00","lmc.change_for_better","agreement",43
"organisation","ACTIBK","2.09.008.00","lmc.kept_informed","agreement",57
"organisation","ACTIBK","2.09.009.00","lmc.contribute_views","agreement",48
"organisation","ACTIBK","2.09.010.00","lmc.safe_to_challenge","agreement",50
"organisation","ACTIBK","2.10.001.00","eng.proud_to_tell","agreement",49
"organisation","ACTIBK","2.10.002.00","eng.recommend_organisation","agreement",56
"organisation","ACTIBK","2.10.003.00","eng.personal_attachment","agreement",39
"organisation","ACTIBK","2.10.004.00","eng.organisation_inspires","agreement",45
"organisation","ACTIBK","2.10.005.00","eng.organisation_motivates","agreement",43
"organisation","ACTIBK","2.11.001.00","act.senior_action","agreement",57
"organisation","ACTIBK","2.11.002.00","act.managers_action","agreement",59
"organisation","ACTIBK","2.11.003.00","act.been_taken","agreement",41
"organisation","ACTIBK","3.01.001.00","tpl.trusted_job","agreement",89
"organisation","ACTIBK","3.01.002.00","tpl.try_new_ideas","agreement",71
"organisation","ACTIBK","3.01.004.00","tpl.organisation_we_they","agreement",74
"organisation","ACTIBK","3.01.005.00","tpl.good_friendships","agreement",76
"organisation","ACTIBK","3.02.007.00","tpl.seniors_role_model","agreement",48
"organisation","ACTIBK","3.02.008.00","tpl.supervisor_role_model","agreement",62
"organisation","ACTIBK","5.01.001.00","csc.aware_concern","yes",98
"organisation","ACTIBK","5.01.002.00","csc.aware_code","yes",83
"organisation","ACTIBK","5.01.003.00","csc.confident_code","yes",77
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","yes",14
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","yes",10
"organisation","ACTIBK","6.02.004.00","dhb.reported_bullying","yes",33
"organisation","ACTIBK","6.04.001.00","dhb.bullying_resolved","yes",17
"organisation","ACTIBK","7.02.001.00","wlb.satisfied_life","num_07_10",65
"organisation","ACTIBK","7.02.002.00","wlb.life_worthwhile","num_07_10",62
"organisation","ACTIBK","7.02.003.00","wlb.happy_yesterday","num_07_10",57
"organisation","ACTIBK","7.02.004.00","wlb.anxious_yesterday","num_06_10",54
"organisation","ANPHEL","0.00.002.00","meta.response_rate","response_rate",61
"organisation","ANPHEL","1.01.001.00","000.engagement_index","index",50
"organisation","ANPHEL","1.02.001.00","000.my_work","theme",69
"organisation","ANPHEL","1.02.002.00","000.objectives_purpose","theme",71
"organisation","ANPHEL","1.02.003.00","000.my_manager","theme",60
"organisation","ANPHEL","1.02.004.00","000.my_team","theme",77
"organisation","ANPHEL","1.02.005.00","000.learning_development","theme",41
"organisation","ANPHEL","1.02.006.00","000.inclusion_treatment","theme",68
"organisation","ANPHEL","1.02.007.00","000.resources_workload","theme",66
"organisation","ANPHEL","1.02.008.00","000.pay_benefits","theme",29
"organisation","ANPHEL","1.02.009.00","000.leadership_change","theme",26
"organisation","ANPHEL","2.01.001.00","mwk.interested_work","agreement",88
"organisation","ANPHEL","2.01.002.00","mwk.challenging_work","agreement",77
"organisation","ANPHEL","2.01.003.00","mwk.personal_accomplishment","agreement",69
"organisation","ANPHEL","2.01.004.00","mwk.involved_decisions","agreement",45
"organisation","ANPHEL","2.01.005.00","mwk.choice_how","agreement",66
"organisation","ANPHEL","2.02.001.00","obj.understanding_objectives","agreement",67
"organisation","ANPHEL","2.02.002.00","obj.understanding_purpose","agreement",73
"organisation","ANPHEL","2.02.003.00","obj.contribute_toward_objectives","agreement",72
"organisation","ANPHEL","2.03.001.00","mgr.manager_motivates","agreement",59
"organisation","ANPHEL","2.03.004.00","mgr.manager_considerate","agreement",79
"organisation","ANPHEL","2.03.005.00","mgr.manager_open","agreement",75
"organisation","ANPHEL","2.03.006.00","mgr.understand_contribution","agreement",56
"organisation","ANPHEL","2.03.007.00","mgr.confidence_manger","agreement",62
"organisation","ANPHEL","2.03.008.00","mgr.manager_recognises","agreement",69
"organisation","ANPHEL","2.03.009.00","mgr.regular_feedback","agreement",59
"organisation","ANPHEL","2.03.010.00","mgr.feedback_helps","agreement",52
"organisation","ANPHEL","2.03.011.00","mgr.performance_fairly","agreement",53
"organisation","ANPHEL","2.03.013.00","mgr.poor_performance","agreement",35
"organisation","ANPHEL","2.04.001.00","tem.relied_upon","agreement",82
"organisation","ANPHEL","2.04.002.00","tem.improve_service","agreement",79
"organisation","ANPHEL","2.04.003.00","mtm.team_encouraged","agreement",69
"organisation","ANPHEL","2.05.001.00","ldv.access_learning","agreement",56
"organisation","ANPHEL","2.05.002.00","ldv.improve_performance","agreement",44
"organisation","ANPHEL","2.05.003.00","ldv.opportunities_career","agreement",32
"organisation","ANPHEL","2.05.004.00","ldv.helping_career","agreement",33
"organisation","ANPHEL","2.06.001.00","ift.treated_fairly","agreement",71
"organisation","ANPHEL","2.06.002.00","ift.treated_respect","agreement",81
"organisation","ANPHEL","2.06.003.00","ift.work_valued","agreement",54
"organisation","ANPHEL","2.06.004.00","ift.respects_differences","agreement",67
"organisation","ANPHEL","2.07.001.00","rwk.information_needed","agreement",59
"organisation","ANPHEL","2.07.002.00","rwk.work_objectives","agreement",64
"organisation","ANPHEL","2.07.003.00","rwk.clear_expectations","agreement",79
"organisation","ANPHEL","2.07.004.00","rwk.skills_needed","agreement",85
"organisation","ANPHEL","2.07.005.00","rwk.tools_needed","agreement",64
"organisation","ANPHEL","2.07.006.00","rwk.acceptable_workload","agreement",52
"organisation","ANPHEL","2.07.007.00","rwk.work_life_balance","agreement",62
"organisation","ANPHEL","2.08.001.00","pay.reflects_performance","agreement",28
"organisation","ANPHEL","2.08.002.00","pay.satisfied_benefits","agreement",35
"organisation","ANPHEL","2.08.003.00","pay.pay_reasonable","agreement",24
"organisation","ANPHEL","2.09.001.00","lmc.seniors_visible","agreement",35
"organisation","ANPHEL","2.09.002.00","lmc.seniors_consistent_values","agreement",33
"organisation","ANPHEL","2.09.003.00","lmc.clear_vision","agreement",25
"organisation","ANPHEL","2.09.004.00","lmc.organisation_managed_well","agreement",26
"organisation","ANPHEL","2.09.005.00","lmc.confidence_seniors","agreement",25
"organisation","ANPHEL","2.09.006.00","lmc.change_managed_well","agreement",17
"organisation","ANPHEL","2.09.007.00","lmc.change_for_better","agreement",14
"organisation","ANPHEL","2.09.008.00","lmc.kept_informed","agreement",37
"organisation","ANPHEL","2.09.009.00","lmc.contribute_views","agreement",20
"organisation","ANPHEL","2.09.010.00","lmc.safe_to_challenge","agreement",29
"organisation","ANPHEL","2.10.001.00","eng.proud_to_tell","agreement",43
"organisation","ANPHEL","2.10.002.00","eng.recommend_organisation","agreement",28
"organisation","ANPHEL","2.10.003.00","eng.personal_attachment","agreement",39
"organisation","ANPHEL","2.10.004.00","eng.organisation_inspires","agreement",31
"organisation","ANPHEL","2.10.005.00","eng.organisation_motivates","agreement",28
"organisation","ANPHEL","2.11.001.00","act.senior_action","agreement",27
"organisation","ANPHEL","2.11.002.00","act.managers_action","agreement",41
"organisation","ANPHEL","2.11.003.00","act.been_taken","agreement",22
"organisation","ANPHEL","3.01.001.00","tpl.trusted_job","agreement",85
"organisation","ANPHEL","3.01.002.00","tpl.try_new_ideas","agreement",61
"organisation","ANPHEL","3.01.004.00","tpl.organisation_we_they","agreement",59
"organisation","ANPHEL","3.01.005.00","tpl.good_friendships","agreement",76
"organisation","ANPHEL","3.02.007.00","tpl.seniors_role_model","agreement",29
"organisation","ANPHEL","3.02.008.00","tpl.supervisor_role_model","agreement",52
"organisation","ANPHEL","5.01.001.00","csc.aware_concern","yes",96
"organisation","ANPHEL","5.01.002.00","csc.aware_code","yes",74
"organisation","ANPHEL","5.01.003.00","csc.confident_code","yes",60
"organisation","ANPHEL","6.01.001.00","dhb.experienced_discrimination","yes",15
"organisation","ANPHEL","6.02.001.00","dhb.experienced_bullying","yes",15
"organisation","ANPHEL","6.02.004.00","dhb.reported_bullying","yes",32
"organisation","ANPHEL","6.04.001.00","dhb.bullying_resolved","yes",18
"organisation","ANPHEL","7.02.001.00","wlb.satisfied_life","num_07_10",57
"organisation","ANPHEL","7.02.002.00","wlb.life_worthwhile","num_07_10",64
"organisation","ANPHEL","7.02.003.00","wlb.happy_yesterday","num_07_10",58
"organisation","ANPHEL","7.02.004.00","wlb.anxious_yesterday","num_06_10",47
"organisation","ATTGEN","0.00.002.00","meta.response_rate","response_rate",95
"organisation","ATTGEN","1.01.001.00","000.engagement_index","index",74
"organisation","ATTGEN","1.02.001.00","000.my_work","theme",86
"organisation","ATTGEN","1.02.002.00","000.objectives_purpose","theme",98
"organisation","ATTGEN","1.02.003.00","000.my_manager","theme",78
"organisation","ATTGEN","1.02.004.00","000.my_team","theme",95
"organisation","ATTGEN","1.02.005.00","000.learning_development","theme",65
"organisation","ATTGEN","1.02.006.00","000.inclusion_treatment","theme",82
"organisation","ATTGEN","1.02.007.00","000.resources_workload","theme",76
"organisation","ATTGEN","1.02.008.00","000.pay_benefits","theme",43
"organisation","ATTGEN","1.02.009.00","000.leadership_change","theme",72
"organisation","ATTGEN","2.01.001.00","mwk.interested_work","agreement",93
"organisation","ATTGEN","2.01.002.00","mwk.challenging_work","agreement",90
"organisation","ATTGEN","2.01.003.00","mwk.personal_accomplishment","agreement",88
"organisation","ATTGEN","2.01.004.00","mwk.involved_decisions","agreement",83
"organisation","ATTGEN","2.01.005.00","mwk.choice_how","agreement",78
"organisation","ATTGEN","2.02.001.00","obj.understanding_objectives","agreement",98
"organisation","ATTGEN","2.02.002.00","obj.understanding_purpose","agreement",100
"organisation","ATTGEN","2.02.003.00","obj.contribute_toward_objectives","agreement",98
"organisation","ATTGEN","2.03.001.00","mgr.manager_motivates","agreement",80
"organisation","ATTGEN","2.03.004.00","mgr.manager_considerate","agreement",83
"organisation","ATTGEN","2.03.005.00","mgr.manager_open","agreement",90
"organisation","ATTGEN","2.03.006.00","mgr.understand_contribution","agreement",93
"organisation","ATTGEN","2.03.007.00","mgr.confidence_manger","agreement",87
"organisation","ATTGEN","2.03.008.00","mgr.manager_recognises","agreement",80
"organisation","ATTGEN","2.03.009.00","mgr.regular_feedback","agreement",68
"organisation","ATTGEN","2.03.010.00","mgr.feedback_helps","agreement",70
"organisation","ATTGEN","2.03.011.00","mgr.performance_fairly","agreement",70
"organisation","ATTGEN","2.03.013.00","mgr.poor_performance","agreement",58
"organisation","ATTGEN","2.04.001.00","tem.relied_upon","agreement",95
"organisation","ATTGEN","2.04.002.00","tem.improve_service","agreement",95
"organisation","ATTGEN","2.04.003.00","mtm.team_encouraged","agreement",95
"organisation","ATTGEN","2.05.001.00","ldv.access_learning","agreement",68
"organisation","ATTGEN","2.05.002.00","ldv.improve_performance","agreement",64
"organisation","ATTGEN","2.05.003.00","ldv.opportunities_career","agreement",63
"organisation","ATTGEN","2.05.004.00","ldv.helping_career","agreement",64
"organisation","ATTGEN","2.06.001.00","ift.treated_fairly","agreement",83
"organisation","ATTGEN","2.06.002.00","ift.treated_respect","agreement",93
"organisation","ATTGEN","2.06.003.00","ift.work_valued","agreement",75
"organisation","ATTGEN","2.06.004.00","ift.respects_differences","agreement",78
"organisation","ATTGEN","2.07.001.00","rwk.information_needed","agreement",78
"organisation","ATTGEN","2.07.002.00","rwk.work_objectives","agreement",90
"organisation","ATTGEN","2.07.003.00","rwk.clear_expectations","agreement",85
"organisation","ATTGEN","2.07.004.00","rwk.skills_needed","agreement",90
"organisation","ATTGEN","2.07.005.00","rwk.tools_needed","agreement",75
"organisation","ATTGEN","2.07.006.00","rwk.acceptable_workload","agreement",55
"organisation","ATTGEN","2.07.007.00","rwk.work_life_balance","agreement",58
"organisation","ATTGEN","2.08.001.00","pay.reflects_performance","agreement",40
"organisation","ATTGEN","2.08.002.00","pay.satisfied_benefits","agreement",40
"organisation","ATTGEN","2.08.003.00","pay.pay_reasonable","agreement",48
"organisation","ATTGEN","2.09.001.00","lmc.seniors_visible","agreement",90
"organisation","ATTGEN","2.09.002.00","lmc.seniors_consistent_values","agreement",75
"organisation","ATTGEN","2.09.003.00","lmc.clear_vision","agreement",75
"organisation","ATTGEN","2.09.004.00","lmc.organisation_managed_well","agreement",70
"organisation","ATTGEN","2.09.005.00","lmc.confidence_seniors","agreement",75
"organisation","ATTGEN","2.09.006.00","lmc.change_managed_well","agreement",72
"organisation","ATTGEN","2.09.007.00","lmc.change_for_better","agreement",56
"organisation","ATTGEN","2.09.008.00","lmc.kept_informed","agreement",80
"organisation","ATTGEN","2.09.009.00","lmc.contribute_views","agreement",64
"organisation","ATTGEN","2.09.010.00","lmc.safe_to_challenge","agreement",63
"organisation","ATTGEN","2.10.001.00","eng.proud_to_tell","agreement",82
"organisation","ATTGEN","2.10.002.00","eng.recommend_organisation","agreement",70
"organisation","ATTGEN","2.10.003.00","eng.personal_attachment","agreement",63
"organisation","ATTGEN","2.10.004.00","eng.organisation_inspires","agreement",78
"organisation","ATTGEN","2.10.005.00","eng.organisation_motivates","agreement",73
"organisation","ATTGEN","2.11.001.00","act.senior_action","agreement",80
"organisation","ATTGEN","2.11.002.00","act.managers_action","agreement",78
"organisation","ATTGEN","2.11.003.00","act.been_taken","agreement",67
"organisation","ATTGEN","3.01.001.00","tpl.trusted_job","agreement",95
"organisation","ATTGEN","3.01.002.00","tpl.try_new_ideas","agreement",85
"organisation","ATTGEN","3.01.004.00","tpl.organisation_we_they","agreement",90
"organisation","ATTGEN","3.01.005.00","tpl.good_friendships","agreement",63
"organisation","ATTGEN","3.02.007.00","tpl.seniors_role_model","agreement",73
"organisation","ATTGEN","3.02.008.00","tpl.supervisor_role_model","agreement",78
"organisation","ATTGEN","5.01.001.00","csc.aware_concern","yes",95
"organisation","ATTGEN","5.01.002.00","csc.aware_code","yes",82
"organisation","ATTGEN","5.01.003.00","csc.confident_code","yes",89
"organisation","ATTGEN","6.01.001.00","dhb.experienced_discrimination","yes",5
"organisation","ATTGEN","6.02.001.00","dhb.experienced_bullying","yes",5
"organisation","ATTGEN","7.02.001.00","wlb.satisfied_life","num_07_10",70
"organisation","ATTGEN","7.02.002.00","wlb.life_worthwhile","num_07_10",70
"organisation","ATTGEN","7.02.003.00","wlb.happy_yesterday","num_07_10",63
"organisation","ATTGEN","7.02.004.00","wlb.anxious_yesterday","num_06_10",53
"organisation","BRDFCE","0.00.002.00","meta.response_rate","response_rate",35
"organisation","BRDFCE","1.01.001.00","000.engagement_index","index",41
"organisation","BRDFCE","1.02.001.00","000.my_work","theme",57
"organisation","BRDFCE","1.02.002.00","000.objectives_purpose","theme",71
"organisation","BRDFCE","1.02.003.00","000.my_manager","theme",53
"organisation","BRDFCE","1.02.004.00","000.my_team","theme",63
"organisation","BRDFCE","1.02.005.00","000.learning_development","theme",33
"organisation","BRDFCE","1.02.006.00","000.inclusion_treatment","theme",55
"organisation","BRDFCE","1.02.007.00","000.resources_workload","theme",52
"organisation","BRDFCE","1.02.008.00","000.pay_benefits","theme",21
"organisation","BRDFCE","1.02.009.00","000.leadership_change","theme",22
"organisation","BRDFCE","2.01.001.00","mwk.interested_work","agreement",82
"organisation","BRDFCE","2.01.002.00","mwk.challenging_work","agreement",67
"organisation","BRDFCE","2.01.003.00","mwk.personal_accomplishment","agreement",59
"organisation","BRDFCE","2.01.004.00","mwk.involved_decisions","agreement",35
"organisation","BRDFCE","2.01.005.00","mwk.choice_how","agreement",41
"organisation","BRDFCE","2.02.001.00","obj.understanding_objectives","agreement",69
"organisation","BRDFCE","2.02.002.00","obj.understanding_purpose","agreement",72
"organisation","BRDFCE","2.02.003.00","obj.contribute_toward_objectives","agreement",70
"organisation","BRDFCE","2.03.001.00","mgr.manager_motivates","agreement",53
"organisation","BRDFCE","2.03.004.00","mgr.manager_considerate","agreement",63
"organisation","BRDFCE","2.03.005.00","mgr.manager_open","agreement",64
"organisation","BRDFCE","2.03.006.00","mgr.understand_contribution","agreement",47
"organisation","BRDFCE","2.03.007.00","mgr.confidence_manger","agreement",57
"organisation","BRDFCE","2.03.008.00","mgr.manager_recognises","agreement",67
"organisation","BRDFCE","2.03.009.00","mgr.regular_feedback","agreement",55
"organisation","BRDFCE","2.03.010.00","mgr.feedback_helps","agreement",46
"organisation","BRDFCE","2.03.011.00","mgr.performance_fairly","agreement",45
"organisation","BRDFCE","2.03.013.00","mgr.poor_performance","agreement",28
"organisation","BRDFCE","2.04.001.00","tem.relied_upon","agreement",75
"organisation","BRDFCE","2.04.002.00","tem.improve_service","agreement",64
"organisation","BRDFCE","2.04.003.00","mtm.team_encouraged","agreement",51
"organisation","BRDFCE","2.05.001.00","ldv.access_learning","agreement",42
"organisation","BRDFCE","2.05.002.00","ldv.improve_performance","agreement",34
"organisation","BRDFCE","2.05.003.00","ldv.opportunities_career","agreement",31
"organisation","BRDFCE","2.05.004.00","ldv.helping_career","agreement",25
"organisation","BRDFCE","2.06.001.00","ift.treated_fairly","agreement",58
"organisation","BRDFCE","2.06.002.00","ift.treated_respect","agreement",70
"organisation","BRDFCE","2.06.003.00","ift.work_valued","agreement",42
"organisation","BRDFCE","2.06.004.00","ift.respects_differences","agreement",50
"organisation","BRDFCE","2.07.001.00","rwk.information_needed","agreement",46
"organisation","BRDFCE","2.07.002.00","rwk.work_objectives","agreement",58
"organisation","BRDFCE","2.07.003.00","rwk.clear_expectations","agreement",70
"organisation","BRDFCE","2.07.004.00","rwk.skills_needed","agreement",70
"organisation","BRDFCE","2.07.005.00","rwk.tools_needed","agreement",38
"organisation","BRDFCE","2.07.006.00","rwk.acceptable_workload","agreement",41
"organisation","BRDFCE","2.07.007.00","rwk.work_life_balance","agreement",40
"organisation","BRDFCE","2.08.001.00","pay.reflects_performance","agreement",23
"organisation","BRDFCE","2.08.002.00","pay.satisfied_benefits","agreement",18
"organisation","BRDFCE","2.08.003.00","pay.pay_reasonable","agreement",21
"organisation","BRDFCE","2.09.001.00","lmc.seniors_visible","agreement",31
"organisation","BRDFCE","2.09.002.00","lmc.seniors_consistent_values","agreement",24
